code,open,high,low,close,volume,abs_change,sq_abs_change,sq_abs_change100000
009520,4239.832925835371,4356.646291768541,4140.342298288509,4236.234718826406,1033577.9975550122,0.022536688056856595,0.0005079023085720627,50.790230857206275
009540,116019.74083129584,118003.13936430318,114055.0880195599,119011.2575387123,277342.4433577832,0.019159920146926253,0.00036710254003659054,36.71025400365905
009580,4918.149959250204,4991.911165444173,4838.467807660962,4912.534637326813,272680.0097799511,0.014653226675333322,0.00021471705199870006,21.471705199870005
009620,1498.239608801956,1542.7546862265688,1454.7392013039935,1513.0228198859006,933355.3308883456,0.02506163024336324,0.000628085310455059,62.8085310455059
009680,9659.233903830482,9838.296658516707,9482.400162999185,9642.0130399348,136519.48899755502,0.016261443482343423,0.00026443454412944937,26.443454412944938
009730,6762.410757946211,6963.706601466993,6561.031784841076,6824.074979625102,2266351.7864710675,0.028673671964524906,0.0008221794639291816,82.21794639291815
009770,36552.0782396088,36861.735941320294,36084.88182559087,36529.29910350448,1394.1687041564792,0.00996517934545824,9.930479938714751e-05,9.93047993871475
009780,5670.099429502852,5781.911980440098,5537.215158924206,5713.5248573757135,53282.66748166259,0.018939573178696482,0.00035870743219119916,35.870743219119916
009810,1432.9934800325998,1479.4123879380604,1388.9103504482478,1447.6593317033414,2080530.086389568,0.02856232022595034,0.0008158061366897319,81.58061366897319
009830,24723.60880195599,25160.62999185004,24272.995925020376,24680.775061124696,1489650.020374898,0.019459323730082127,0.0003786652800321374,37.86652800321374
009835,17382.437652811735,17898.318663406684,16907.46128769356,17451.426242868787,77450.66177669112,0.02137217645353606,0.00045676992636108115,45.67699263610812
009900,30464.70588235294,34508.82352941176,28352.941176470587,31876.470588235294,13045510.705882354,0.12402385809004307,0.015381917375539142,1538.1917375539142
009970,54103.01548492257,54870.53789731051,53211.12469437653,54072.616136919314,7106.078239608802,0.014021878932078041,0.00019661308878585402,19.6613088785854
010040,3837.999185004075,3937.3390383048086,3755.2730236348816,3837.037489812551,610960.2795436023,0.021077176343396665,0.00044424736261064,44.424736261064005
010050,632.2616136919315,642.3088834555828,623.359413202934,632.318663406683,4381233.766911166,0.01402617060088061,0.00019673346172500753,19.673346172500754
010060,90162.67318663407,91850.52974735126,88452.77098614507,90024.69437652812,277864.1393643032,0.022030650730165312,0.0004853495715945334,48.53495715945334
010100,2264.0953545232273,2313.555827220864,2220.401792991035,2270.598207008965,604720.1784841076,0.020292607142766594,0.0004117899046506618,41.17899046506618
010120,52178.565607171964,52983.65933170334,51400.325998370005,52196.169519152405,104207.76609616952,0.015877008119867066,0.0002520793868383247,25.20793868383247
010130,444050.52974735125,449208.6389568052,438545.23227383866,443906.2754686227,43873.948655256725,0.012583279406187853,0.00015833892061419133,15.833892061419133
010140,7307.525672371638,7430.300733496332,7185.817440912795,7299.476772616137,4640133.177669112,0.018988017757466228,0.0003605448183578528,36.05448183578528
010145,84378.30073349633,87499.23553382233,81329.50937245313,84723.87530562347,10614.905460472697,0.02657513299959469,0.0007062376939461466,70.62376939461465
010170,3675.9103504482478,3768.647106764466,3590.4498777506114,3669.884270578647,2224376.6943765283,0.023682381711015343,0.000560855203506234,56.0855203506234
010240,4424.401792991035,4548.812550937246,4319.303178484108,4425.382233088834,299301.6788916055,0.023954590749340813,0.0005738224179684044,57.38224179684045
010280,1269.9584352078239,1305.6299918500408,1234.719641401793,1268.0594947025265,980927.1654441728,0.022764100717525635,0.0005182042814776512,51.820428147765114
010400,8990.053191489362,9197.748226950354,8783.395390070922,8964.370567375887,143796.62056737588,0.01955988413937777,0.00038258906754588205,38.2589067545882
010420,1639.3398533007335,1680.1654441727792,1603.5460472697637,1663.6177669111655,664367.3007334963,0.020923318031425747,0.0004377852374441858,43.77852374441858
010470,5469.555827220864,5577.118989405053,5363.687856560718,5457.901385493073,111168.38956805215,0.016339586235274928,0.0002669820783399859,26.698207833998588
010580,688.6992665036674,707.3308883455583,669.5224123879381,768.3105134474328,1045787.1695191524,0.019505820031342498,0.00038047701509512225,38.04770150951222
010600,3306.124694376528,3414.967400162999,3195.289323553382,3300.1589242053788,522841.20048899757,0.028334393965555916,0.0008028378813953315,80.28378813953316
010620,43135.49877750611,43940.41809290954,42355.934800326,43110.32844335779,199081.9511002445,0.02035551647715824,0.0004143470510518606,41.43470510518606
010640,1997.9828850855745,2052.363488182559,1952.5468622656886,2523.830480847596,149410.30154849225,0.01657189459034809,0.0002746276903136083,27.462769031360832
010660,2496.7734311328445,2563.764466177669,2447.3007334963327,2521.4180929095355,1381567.8443357784,0.01816949264646338,0.0003301304630298869,33.01304630298869
010690,4324.967400162999,4403.500407497962,4242.245313773431,4320.700896495518,171203.6381418093,0.01894599419360783,0.00035895069598422156,35.895069598422154
010770,4214.824775876121,4338.61043194784,4118.647106764466,4213.9771801141,149701.38549307254,0.019038886991224174,0.00036247921786460507,36.24792178646051
010780,37758.47595762021,38374.08312958435,37163.93643031785,37762.224938875304,82171.94376528118,0.01622602810516361,0.0002632839880695594,26.32839880695594
010820,3387.233088834556,3473.4474327628363,3315.80684596577,3377.2901385493074,1611523.457212714,0.022117041240974057,0.0004891635132549473,48.91635132549472
010950,92758.59820700897,93933.57783211084,91441.76854115729,92700.40749796251,346019.90057049715,0.01523659527188077,0.00023215383547909942,23.21538354790994
010955,65282.39608801956,65830.56234718826,64489.89405052975,65221.31214343928,13496.120619396903,0.011011378882258128,0.00012125046488864026,12.125046488864026
010960,4429.550937245313,4509.5753871230645,4346.6821515892425,4425.020374898126,188678.98614506927,0.016057335954157016,0.0002578380379446636,25.783803794466362
011000,8195.079054604726,8467.225753871231,7936.272208638957,8162.281173594132,1937779.6365118173,0.028606486069346654,0.0008183310452357242,81.83310452357242
011040,9917.519967400163,10060.57131214344,9757.585167074165,10059.446617766911,163731.9543602282,0.013304576847630622,0.00017701176509450877,17.701176509450878
011070,123895.27302363489,126104.72697636511,121494.05052974736,123733.25183374083,226538.1369193154,0.02076486839338848,0.0004311797593947439,43.11797593947439
011080,1243.8973105134473,1281.0709046454767,1211.8663406682967,1241.2550937245314,833680.2705786471,0.021028595230407756,0.00044220181736432784,44.220181736432785
011090,1871.558272208639,1914.5093724531378,1833.3838630806847,1868.8288508557457,1151646.0814995924,0.02173012866543963,0.00047219849181656106,47.21984918165611
011150,3248.6185819070906,3321.5444172779135,3191.1083944580278,3244.832925835371,1851990.7962510188,0.01799958064327485,0.00032398490333375473,32.39849033337547
011155,28809.61695191524,29777.872860635696,28011.695191524042,28741.483292583536,25225.39119804401,0.024875903199960123,0.0006188105600137862,61.881056001378624
011160,2625.6618357487923,2666.6280193236717,2571.0782608695654,2700.1574879227055,164680.14396135265,0.016241256659606237,0.00026377841788320395,26.377841788320396
011170,296283.2110839446,300846.78076609614,291535.0448247759,295928.6878565607,157760.09535452322,0.01801232668616469,0.0003244439126491206,32.44439126491206
011200,6449.251018744906,6614.229013854931,6290.434392828036,6605.40586797066,3057993.781581092,0.02313937765027127,0.0005354307980418735,53.54307980418735
011210,58378.606356968216,59296.903015484924,57460.228198859004,58332.92583537082,177913.7530562347,0.018628145186512002,0.00034700779308977027,34.700779308977026
011230,4251.6259168704155,4387.340668296659,4135.102689486553,4300.882640586797,374396.10513447435,0.026457410130509687,0.0006999945508139966,69.99945508139966
011280,3793.8141809290955,3893.7856560717196,3715.5419722901383,3788.9282803585984,1255641.097799511,0.019575835859022235,0.00038321334957938083,38.321334957938085
011300,691.5656071719642,705.4873675631621,676.3683781581092,691.241238793806,593531.934800326,0.01622174779618472,0.00026314510156302384,26.314510156302383
011320,5474.356153219234,5629.828850855746,5337.167889160554,5463.553382233089,1140957.0709046454,0.02504444794006439,0.0006272243726225953,62.72243726225953
011330,1397.4629176854116,1427.2901385493074,1364.5802770986145,1753.5044824775875,496442.39282803587,0.016161236324062103,0.0002611855595221843,26.118555952218433
011370,1852.4653626731867,1883.048084759576,1818.9421352893235,1850.39608801956,1163765.3838630808,0.017557948516873916,0.0003082815561211949,30.82815561211949
011390,94418.86715566422,97371.31214343928,91832.92583537083,94562.63243683781,44248.48573757131,0.0272727637458972,0.0007438036423395247,74.38036423395246
011420,2159.2868785656074,2214.2933985330073,2098.8932355338225,2154.1882640586796,265053.79054604727,0.02345361499478851,0.0005500720563237684,55.007205632376845
011500,4772.640586797066,4866.271393643032,4684.934800325998,4772.049714751426,159300.02444987776,0.016427202698423155,0.000269852988495081,26.985298849508098
011560,8969.718826405868,9146.35696821516,8784.731051344743,8961.75631621842,83373.22249388753,0.018180210178714323,0.0003305200421422279,33.05200421422279
011690,9200.674816625917,9461.546862265688,8961.938060309698,9581.972290138548,844446.2094539527,0.022346706735207056,0.0004993753019093484,49.93753019093484
011700,2565.078239608802,2623.3007334963327,2516.676446617767,2562.367563162184,586530.9608801956,0.018661626247280065,0.00034825629419317223,34.825629419317224
011720,307.3041474654378,319.06912442396316,295.2534562211982,912.1290322580645,854037.3640552995,0.01748226122270098,0.00030562945745875444,30.562945745875442
011760,21593.382233088836,22009.527302363487,21149.405052974736,21564.05052974735,147476.7334963325,0.020323507654072773,0.0004130449633651546,41.304496336515456
011780,83699.18500407499,85309.25020374898,82145.47677261614,83685.49307253463,171282.63977180113,0.019660555428331897,0.00038653743975051086,38.653743975051086
011785,32524.979625101874,33013.56968215159,32013.56968215159,32528.72860635697,17274.470252648738,0.013990079133234272,0.000195722314154157,19.5722314154157
011790,42419.51915240424,43174.69437652812,41697.35126324368,42444.41727791361,236854.3520782396,0.017342319923851424,0.00030075606034121407,30.075606034121407
011810,11857.245313773432,12336.067644661776,11433.200488997554,19049.61532192339,115320.71149144255,0.019125710807428167,0.00036579281388937455,36.57928138893745
011930,1677.6104319478402,1715.7938060309698,1638.9910350448247,1673.2591687041565,4514906.529747351,0.021825673646035267,0.00047636003010323837,47.63600301032384
012030,765.9127954360229,778.8948655256723,751.0260798696006,772.9478402607987,1014254.0407497962,0.015292946657728668,0.00023387421747613445,23.387421747613445
012160,1452.558272208639,1481.2534637326814,1424.0146699266504,1448.9013854930724,806274.8312958435,0.018168836105833974,0.00033010660544065625,33.01066054406562
012170,12793.788101059496,13176.256723716382,12444.938060309698,13672.180929095355,4790030.857375713,0.01799564958879904,0.00032384340412284303,32.3843404122843
012200,4197.701711491442,4264.722901385493,4128.712306438468,4192.999185004075,325137.3708231459,0.01501726182670258,0.0002255181527717385,22.55181527717385
012205,6170.077424612877,6381.601466992665,5992.689486552567,6187.281988590057,100848.8826405868,0.02396134341440226,0.0005741459782229184,57.414597822291846
012280,1667.876120619397,1707.5802770986145,1631.9022004889976,1663.796251018745,1772657.1108394458,0.01997177754564366,0.00039887189833267623,39.88718983326762
012320,49161.537082314586,49816.97636511817,48432.977180114096,50794.994295028526,7749.705786471068,0.012520080041412113,0.00015675240424336593,15.675240424336593
012330,234877.75061124694,238440.91279543602,231737.57131214344,235185.41157294213,249114.11572942135,0.015445029969530783,0.00023854895075970406,23.854895075970408
012340,2849.7359413202935,2919.21597392013,2778.9763651181743,2851.647921760391,911585.9837000815,0.022898740390672728,0.0005243523114794266,52.435231147942666
012450,35995.51752241239,36594.82477587612,35370.49714751426,35952.24123879381,437417.61124694376,0.01858290754373713,0.0003453244527790824,34.53244527790824
012510,52766.666666666664,53750.04074979625,51703.382233088836,52737.041564792176,143552.6316218419,0.01882510508108681,0.0003543845813139604,35.43845813139604
012600,4373.523227383863,4507.0350448247755,4236.724531377343,4480.78728606357,109291.38630806845,0.024259030823438284,0.0005885005764925288,58.850057649252875
012610,5965.6193969030155,6096.536267318664,5844.922575387123,5960.664221678891,786721.0334148329,0.02075408710591717,0.00043073213159999725,43.073213159999725
012620,9790.36674816626,9911.320293398532,9658.867155664222,9780.0488997555,10765.098614506927,0.010584509666649517,0.00011203184488339708,11.203184488339707
012630,22253.085574572127,22648.837000814998,21860.58761206194,23016.359413202936,408165.40749796253,0.018170752668294553,0.00033017625253233364,33.01762525323336
012690,4906.992665036675,5038.973105134474,4795.973920130399,4893.329258353709,1575459.4694376527,0.022770303631125612,0.0005184867274536522,51.84867274536522
012700,6825.725346373268,6944.111654441728,6711.9274653626735,6820.986145069274,232993.63732681336,0.015665400443566894,0.00024540477105730585,24.540477105730584
012750,94462.42868785656,95726.56886715567,93368.70415647922,94591.60554197228,59779.9739201304,0.011832232389300139,0.00014000172331440328,14.000172331440327
012790,10336.462917685412,10622.557457212713,10081.336593317033,10375.726161369194,346021.0831295843,0.02150129258486822,0.00046230558282010916,46.23055828201092
012800,1131.0032599837,1155.674816625917,1108.040749796251,1128.9282803585982,2473386.0513447435,0.019559875796521485,0.000382588741175347,38.2588741175347
012860,1987.6707416462918,2031.318663406683,1945.4506927465363,1985.284433577832,978575.7522412388,0.020929600252841025,0.0004380481667437231,43.80481667437231
013000,2057.2208638956804,2128.8141809290955,2002.6161369193153,2055.440097799511,2975766.914425428,0.028063884976364587,0.000787581639966622,78.7581639966622
013030,20277.21271393643,20615.07742461288,19896.169519152405,20265.281173594132,43951.273838630805,0.018574863876444882,0.000345025568028457,34.5025568028457
013120,4383.215158924206,4440.2363488182555,4324.543602281989,4389.066829665851,180625.17766911167,0.011634385784086335,0.0001353589325729502,13.53589325729502
013310,3855.4572127139363,3949.682151589242,3776.911980440098,3851.912795436023,984120.8924205379,0.022360705451558903,0.0005000011482913761,50.00011482913761
013360,1218.9315403422984,1255.7465362673186,1184.3561532192339,1232.1915240423798,696459.4686226569,0.02665323522106839,0.0007103949477496005,71.03949477496005
013367,4628.809358752166,4795.530329289428,4483.01733102253,4887.538994800693,42172.549393414214,0.027026755913227615,0.0007304455351931839,73.04455351931838
013520,1565.594947025265,1591.6495517522412,1536.4164629176855,1592.1524042379788,125508.85004074979,0.015151049574996061,0.00022955430322398832,22.955430322398833
013570,5871.479217603912,5960.448247758761,5778.092909535452,5865.554197229014,115570.2640586797,0.014924377795982753,0.000222737052597223,22.2737052597223
013580,18875.65607171964,19228.80195599022,18495.745721271393,18877.31051344743,45764.30725346373,0.01764740637032362,0.0003114309515993387,31.143095159933868
013700,1255.4938875305625,1282.7123064384677,1227.0415647921761,1259.2306438467808,1529170.9282803587,0.016532315734484788,0.00027331746354469327,27.331746354469328
013720,649.7383863080685,669.3325183374083,632.3871230643847,650.518337408313,995036.9111654442,0.023556486368892317,0.0005549080500478095,55.49080500478095
013810,4919.335778321109,5075.929095354523,4797.889160554198,4915.3871230643845,1604540.5916870416,0.027270361698667648,0.0007436726271761594,74.36726271761594
013870,6280.99837000815,6423.761206193969,6153.549307253464,6275.656071719642,316630.0700896495,0.02068861876429064,0.0004280189463741588,42.80189463741588
013890,78584.51890034364,80291.17525773196,76762.07216494845,78579.85223367698,133315.48109965635,0.024211209806456146,0.0005861826802922382,58.61826802922382
013990,5395.032599837001,5512.860635696821,5302.114914425428,5388.2233088834555,659830.1287693562,0.019492325837599144,0.00037995076655913517,37.995076655913515
014100,20376.536267318665,20851.305623471882,19954.853300733495,21649.45802770986,216945.9217603912,0.017885692782942567,0.0003198980063258038,31.98980063258038
014130,6516.190709046455,6663.453952730237,6369.208638956805,6535.19152404238,332929.00162999186,0.02029115493093555,0.0004117309684312301,41.173096843123005
014160,1053.037489812551,1074.0179299103504,1035.119804400978,1051.280358598207,3148973.306438468,0.01614783492446405,0.0002607525727477409,26.07525727477409
014190,2345.4987775061127,2403.8223308883457,2294.484922575387,2343.0586797066017,813877.9616951916,0.022299946270113925,0.000497287603649968,49.7287603649968
014200,3585.640586797066,3696.807660961695,3485.5387123064384,3623.326813365933,1335831.4898125508,0.02446691445962452,0.0005986299031745833,59.86299031745833
014280,5884.791361043195,5992.263243683781,5768.255908720456,5884.563977180114,70896.41646291768,0.01604035562165303,0.000257293008469096,25.7293008469096
014285,8745.308068459657,9055.479217603912,8478.706601466993,8765.59087204564,31692.104319478403,0.027474799795888086,0.000754864623824132,75.4864623824132
014440,4230.4686226568865,4294.046454767727,4163.740831295843,4232.978810105949,138662.2208638957,0.012380493364183918,0.00015327661594060203,15.327661594060203
014470,3317.559087204564,3409.527302363488,3255.012224938875,3313.1907090464547,985230.3960880196,0.02098228825734773,0.0004402564205144325,44.02564205144325
014530,3406.719641401793,3449.9869600651996,3355.4669926650367,3437.9339853300735,298351.847595762,0.011440831158867177,0.00013089261760570607,13.089261760570608
014570,7800.488997555012,8024.0097799511,7617.571312143439,7787.477587612062,641374.0611246944,0.023714022335389717,0.0005623548553233624,56.23548553233624
014580,3190.3096984515078,3254.796251018745,3129.0546047269763,3185.6519967400163,681077.2893235533,0.017523815596942167,0.00030708411307563355,30.708411307563356
014620,9876.373268133659,10059.005704971476,9695.513447432762,9871.344743276284,229886.83944580276,0.01887160806134596,0.00035613759082105784,35.61375908210579
014680,88069.51915240423,89664.3031784841,86491.60554197228,88135.85982070089,59215.15240423798,0.01680943939209252,0.00028255725267643176,28.255725267643175
014710,6202.966585167074,6293.382233088834,6098.264058679707,6198.133659331704,298757.6984515077,0.014656464598661116,0.00021481195453180657,21.481195453180657
014790,4202.58761206194,4284.751426242869,4112.090464547678,4193.475957620212,222347.34311328444,0.018446474024539455,0.0003402724039380088,34.02724039380088
014820,44037.81581092095,44855.37897310514,43283.41483292584,44003.01548492257,34587.21760391198,0.017198323492121456,0.0002957823309396568,29.57823309396568
014825,27172.942135289322,27704.604726976366,26592.46128769356,27157.57946210269,2257.912795436023,0.020368598172987393,0.00041487979153262536,41.487979153262536
014830,46118.78565607172,46828.36185819071,45469.967400163,46163.488182559086,19291.887530562348,0.011958826136905973,0.00014301352257274543,14.301352257274543
014910,3348.280358598207,3457.286063569682,3239.2257538712306,3343.158109209454,809099.5933170334,0.02845182616763801,0.000809506412273491,80.95064122734911
014915,11657.25346373268,12155.411572942136,11232.094539527303,11736.0065199674,84195.24286878566,0.03205665464192181,0.0010276291068314473,102.76291068314472
014940,1393.3096984515078,1437.0537897310514,1352.3561532192339,1404.4278728606357,793508.6927465362,0.022730673313546303,0.000516683509287166,51.668350928716606
014970,6726.874490627547,6940.476772616137,6549.396903015485,6724.233903830481,434520.23879380606,0.025242684690100405,0.0006371931303638294,63.71931303638294
014990,2129.241238793806,2196.2730236348816,2063.4066829665853,2126.766911165444,1836844.7970660147,0.030641204563747183,0.0009388834171174012,93.88834171174013
015020,965.3757131214344,988.9413202933986,941.3537082314589,963.2738386308068,645761.1597392013,0.02064370655960233,0.0004261626205189683,42.61626205189683
015230,6292.351263243684,6376.433577832111,6201.339038304808,6372.01140994295,7809.670741646291,0.012067994656211485,0.00014563649502234894,14.563649502234895
015260,6686.616951915241,6887.799511002445,6517.023634881825,6681.534637326813,1749696.8402607988,0.024079001159853723,0.0005797982968562369,57.97982968562369
015350,36908.72045639772,37283.8630806846,36517.23716381418,36912.46943765281,3841.7440912795437,0.007098617094511567,5.039036465449184e-05,5.039036465449184
015360,38189.03830480848,38521.02689486553,37858.47595762021,38161.57294213529,3180.997555012225,0.00735052124732187,5.403016260733026e-05,5.403016260733026
015540,9588.140179299104,9914.367563162185,9232.101874490627,9662.713936430318,693651.0994295029,0.030200763142125997,0.0009120860943667962,91.20860943667962
015590,629.9796251018745,647.5810920945395,613.9127954360229,629.6593317033415,1664936.3757131214,0.024460808306382097,0.0005983311430015714,59.83311430015714
015710,7927.921760391198,8077.8647106764465,7798.2233088834555,7915.460472697637,157100.81581092093,0.016388945413365785,0.0002685975317622834,26.859753176228338
015750,5371.841890790546,5448.611246943765,5296.544417277913,5371.1352893235535,404279.5533822331,0.016879818265510483,0.00028492826467666133,28.492826467666134
015760,36000.162999185006,36402.68948655257,35570.82314588427,35973.43113284434,1852529.585167074,0.013102039679184692,0.0001716634437549301,17.16634437549301
015860,5390.986145069274,5502.718011409943,5281.9845150774245,5379.796251018745,333969.2958435208,0.021062264172194433,0.00044361897205930523,44.361897205930525
015890,5402.876935615322,5474.3806030969845,5330.98207008965,5404.555827220864,96322.95599022004,0.010618640843917693,0.00011275553337211706,11.275553337211706
016090,2704.702526487368,2752.0334148329257,2657.999185004075,2699.99185004075,351441.94702526485,0.016160222168793387,0.00026115278054476127,26.11527805447613
016100,14500.081499592501,14849.547677261613,14189.930725346374,14455.154849225753,215830.16462917684,0.02382504736439652,0.0005676328819157375,56.76328819157375
016170,85316.09022556391,86620.45112781954,83929.02255639098,87251.72932330827,46706.36390977444,0.015425626000780034,0.00023794993751594101,23.794993751594102
016250,45804.2379788101,46649.55012224939,44935.07253463733,46875.08964955175,12321.766911165445,0.018429511085049633,0.00033964687883396733,33.964687883396735
016360,34802.904645476774,35187.885900570494,34385.8500407498,34787.27791361043,378349.09209453955,0.013223088289055145,0.00017485006390014732,17.485006390014732
016380,30817.70171149144,31642.78891605542,29757.9054604727,35464.0488997555,81510.26487367564,0.02519535047044761,0.0006348056853286845,63.48056853286845
016385,107809.70171149145,111444.032599837,104117.68541157294,115198.2705786471,6646.751426242869,0.0288355107271869,0.0008314866788977107,83.14866788977108
016450,9853.655256723716,10033.023634881825,9634.653626731866,9837.216788916056,92173.74735126324,0.019459254189997617,0.00037866257363093983,37.866257363093986
016580,17840.749796251017,18129.665851670743,17544.906275468624,17821.108394458028,102159.59576202118,0.014893626723437975,0.00022182011697710578,22.18201169771058
016590,49780.68459657702,50725.14262428688,48813.93643031785,49752.852485737574,23322.312958435206,0.016773911375686915,0.0002813641028393989,28.136410283939888
016600,866.000814995925,892.1735941320294,844.0709046454767,863.9779951100245,3068603.4523227382,0.023903241223712908,0.0005713649409990082,57.13649409990082
016610,4020.3748981255094,4072.7791361043196,3959.197229013855,4017.110839445803,95714.87693561532,0.013204030093670579,0.00017434641071455826,17.434641071455825
016670,1495.1361043194784,1539.1287693561533,1457.365933170334,1493.7057864710675,2010945.1988590057,0.026771318163235806,0.0007167034761971994,71.67034761971993
016710,9581.17359413203,9716.911165444173,9454.303178484108,9595.281173594132,41710.50611246944,0.009728860189527368,9.46507205873705e-05,9.46507205873705
016740,3465.5543278084715,3540.421731123389,3394.2255985267034,3458.181399631676,392679.9069981584,0.018264165854816303,0.00033357975437223777,33.35797543722378
016790,17018.411949685535,17620.64465408805,16545.81761006289,16967.232704402515,221621.7279874214,0.028589078511444536,0.0008173354101335397,81.73354101335397
016800,31632.925835370825,31992.542787286064,31383.333333333332,31709.779951100245,2111.554197229014,0.0060920769354373665,3.711340138728794e-05,3.7113401387287936
016880,2230.277913610432,2271.3765281173596,2183.2950285248576,2228.845965770171,470647.67644661776,0.01695816828694609,0.00028757947164838413,28.757947164838413
016920,1776.640586797066,1824.1801140994296,1732.4726976365118,1774.9657701711492,724213.2860635697,0.020561246692295566,0.00042276486554143535,42.27648655414354
017000,5266.426242868785,5396.381418092909,5134.706601466993,5259.551752241239,218485.02689486553,0.021436845587044485,0.0004595383487227886,45.95383487227886
017040,2585.1589242053788,2641.8663406682967,2531.60554197229,2580.9413202933983,940387.2974735126,0.02053068047775792,0.00042150884087979013,42.150884087979016
017180,5385.533007334963,5547.488182559087,5259.863080684597,5371.197229013855,2252951.9877750613,0.026166070878438044,0.0006846632652154434,68.46632652154435
017250,2704.6234718826404,2769.1858190709045,2642.4572127139363,2784.515892420538,848073.131214344,0.019413281807740976,0.00037687551054676674,37.687551054676675
017370,5545.134474327629,5649.156479217604,5422.045639771801,5536.1858190709045,123615.88101059495,0.01664777945784319,0.00027714856087698565,27.714856087698564
017390,82452.97473512632,83284.1075794621,81572.94213528933,82419.47840260799,666.1140994295029,0.00885717137102445,7.844948469569513e-05,7.844948469569513
017480,4350.672371638142,4426.177669111655,4277.114914425428,4347.400162999185,154424.09535452322,0.014973612112446535,0.0002242090596940056,22.42090596940056
017510,5499.429502852486,5651.784841075794,5363.720456397718,5490.623471882641,537233.8435207824,0.024896727377567145,0.0006198470341129014,61.98470341129014
017550,1816.1768541157294,1865.1312143439284,1777.2697636511818,1814.3333333333333,1981624.3773431133,0.022181702651884933,0.0004920279325366391,49.202793253663906
017650,7358.9837000815,7542.467807660962,7178.316218418908,7522.139364303179,936147.7326813366,0.02122041537279087,0.0004503060285937791,45.030602859377915
017670,238614.50692746535,241053.78973105134,236173.18663406683,238659.739201304,205644.25264873676,0.010744372844138131,0.00011544154781385291,11.544154781385291
017680,7227.288117770768,7451.668769716089,7002.118822292324,7466.453207150368,2277903.185068349,0.028258038477691743,0.000798516738606707,79.8516738606707
017800,47051.16381418093,47977.171149144255,46144.01059494702,47006.754686226566,379696.8638956805,0.021159866362570074,0.0004477399444818245,44.77399444818245
017810,13271.521597392013,13491.995925020376,13013.524042379788,13281.450692746535,59359.43846780766,0.016306683506824116,0.00026590792699172965,26.590792699172965
017890,9292.624286878565,9471.695191524042,9101.809290953544,9272.339038304808,718893.0880195599,0.01792198752233701,0.0003211976367508035,32.11976367508035
017900,2359.229828850856,2401.882640586797,2314.9429502852486,2357.322738386308,342715.9698451508,0.01692366392813169,0.0002864104007523458,28.64104007523458
017940,55900.48899755501,56407.41646291769,55191.483292583536,55874.53137734311,10734.269763651182,0.010376779035242126,0.00010767754314624051,10.767754314624051
017960,7176.291768541158,7292.39608801956,7049.99185004075,7167.106764466178,496032.456397718,0.016195032421268647,0.0002622790751259426,26.22790751259426
018000,2154.314588427058,2215.4604726976363,2093.079054604727,2156.123064384678,3026502.7644661777,0.02488404780416526,0.000619215835119982,61.92158351199819
018120,31156.823960880196,31373.629176854116,30884.786471067644,31452.696821515892,4722.326813365933,0.005615655747243254,3.153558947154619e-05,3.153558947154619
018250,38345.76023391813,39170.540935672514,37514.0350877193,38289.1081871345,249498.86403508772,0.02093799175248242,0.00043839949862702185,43.839949862702184
018260,188112.46943765282,190850.85574572126,185490.62754686226,188083.9445802771,138899.9771801141,0.01556672048518397,0.00024232278666384626,24.232278666384627
018290,6969.4938875305625,7144.048899755501,6784.59576202119,7056.7139364303175,622639.4034229829,0.022765282245414374,0.0005182580757133789,51.82580757133789
018310,12707.215158924206,12928.817440912795,12479.715566422168,12697.881825590872,67636.1825590872,0.016685426637732873,0.0002784034620831657,27.84034620831657
018470,1173.0220048899755,1195.5256723716382,1152.1858190709047,1170.9160554197229,442877.9665851671,0.015293005889923843,0.00023387602914924535,23.387602914924535
018500,1791.837815810921,1817.8728606356967,1760.3822330888345,1791.7017114914424,323184.2770986145,0.013900377523967184,0.00019322049530881206,19.322049530881205
018620,3835.1181744091277,3940.411572942135,3734.3740831295845,3822.230643846781,980886.7538712306,0.026019111031025603,0.0006769941388448382,67.69941388448382
018670,89800.34718826406,90990.55582722086,88354.66666666667,89732.32844335778,19490.463732681335,0.0145484807012161,0.0002116582907136573,21.165829071365728
018680,10351.955990220049,10641.287693561531,10109.706601466993,10334.775876120619,252289.89975550122,0.02448114622608025,0.0005993265205427233,59.932652054272324
018700,4186.796251018745,4339.614506927465,4042.7815810920947,4177.291768541158,797264.5859820701,0.029306553452545563,0.0008588740752669102,85.88740752669102
018880,11067.840260798695,11280.0162999185,10871.36837815811,11184.580277098614,1125296.7921760392,0.018286195064188715,0.00033438492992555975,33.43849299255597
019010,1452.9079054604726,1478.2110839445802,1423.5460472697637,1469.4726976365118,73961.5273023635,0.012824333382552774,0.0001644635267068575,16.446352670685748
019170,18940.48084759576,19882.9543602282,18107.722086389567,19126.308068459657,2186447.713121434,0.028965809273032442,0.0008390181068416923,83.90181068416922
019175,22305.863895680523,23678.247758761205,21157.176039119804,22384.339853300735,131794.20945395273,0.02897976278383336,0.000839826651007253,83.9826651007253
019180,2617.8158109209453,2682.233088834556,2546.3691931540343,2614.9429502852486,235513.91605541972,0.022154227124798757,0.000490809779497169,49.0809779497169
019210,10097.958435207824,10276.947840260798,9913.308883455582,10098.080684596576,187956.34311328444,0.017486677926863207,0.0003057839049178449,30.57839049178449
019440,16904.41727791361,17078.973105134475,16678.883455582723,16901.108394458028,8657.272208638957,0.01069452298290367,0.0001143728218318548,11.43728218318548
