code,mean_close,mean_changes,mean_chagesratio,mean_open,mean_high,mean_low,mean_volume,mean_amount,mean_marcap,mean_stocks,mean_rank
008370,4149.012244897959,60.29387755102041,1.4316326530612244,4153.697959183673,4219.710204081633,4086.677551020408,90434.4481632653,448694466.4897959,49788146938.77551,12000000.0,1769.2579591836734
008420,2966.9142857142856,67.43673469387755,2.2084489795918367,2972.395918367347,3048.8244897959185,2908.6081632653063,785455.0285714286,2913919312.044898,60832141891.71429,20503505.0,1630.259591836735
008470,5582.836734693878,72.48163265306123,1.3160163265306122,5582.620408163265,5665.228571428572,5487.057142857143,78067.32,445389159.21224487,46913465541.22449,8403097.469387755,1808.8
008490,37207.95918367347,512.530612244898,1.3588326530612245,37175.83673469388,37718.0,36552.12244897959,29332.296326530613,1172717011.3469388,430463084295.30615,11569113.0,394.3583673469388
008500,22310.832653061225,268.44897959183675,1.4225795918367348,22329.82857142857,22568.897959183672,22005.044897959186,2453.5232653061225,46431473.591836736,26772999183.67347,1200000.0,2054.476734693877
008560,3918.7102040816326,62.371428571428574,1.6193469387755102,3920.473469387755,3973.171428571429,3863.767346938776,2400586.789387755,9394804135.33551,2298151632683.2124,584836264.9371428,111.35510204081632
008600,1872.0089795918368,42.97387755102041,2.333273469387755,1877.2334693877551,1921.8391836734693,1834.0106122448976,2084664.1918367348,4219952343.990204,108562466141.1094,58423341.43183673,1194.6759183673469
008700,2439.7630718954247,72.97385620915033,2.837736928104575,2444.238562091504,2527.357026143791,2379.97385620915,5612223.480392157,17930235738.3317,188166287762.5817,77124820.0,826.3602941176471
008730,14661.42857142857,217.75510204081635,1.416938775510204,14662.204081632652,14871.836734693878,14427.183673469388,63465.79428571429,1011632514.3265306,363603428571.4286,24800000.0,446.5004081632653
008770,79222.08163265306,1598.3673469387754,1.971004081632653,79352.5306122449,80728.61224489796,77881.75510204081,548124.492244898,43311018186.62694,3109317845790.245,39248121.0,85.45387755102041
008775,51811.30612244898,1000.6530612244898,1.9256244897959185,51925.142857142855,53013.755102040814,50882.857142857145,28201.61224489796,1678764314.4081633,38955833036.04082,751879.0,1911.442448979592
008800,2107.261401557286,74.12791991101224,3.5307452725250275,2110.3503893214684,2200.187986651835,2031.163515016685,4497462.16573971,3695000201.008898,69983323662.2425,56296839.48387097,1548.1991101223582
008830,21760.842279108176,391.5854665565648,1.825177539223782,21776.35838150289,22188.81090008257,21337.217175887698,8040.103220478943,129420601.62262592,24184963604.29397,2555246.1899256813,2081.3633360858794
008870,72894.11764705883,1107.0261437908496,1.4157679738562092,73041.17647058824,74333.78267973856,71664.70588235294,4348.321895424837,388527046.7728759,72894117647.05882,1000000.0,1491.8692810457517
008900,2499.294871794872,73.07692307692308,2.88551282051282,2500.9615384615386,2593.9102564102564,2424.48717948718,497387.2307692308,1329015465.9615386,40594089654.67949,16242217.0,1705.8974358974358
008930,83089.26530612246,1758.9795918367347,2.1716,83142.32653061225,84802.36734693877,81541.02040816327,212616.3110204081,17289064946.934692,5130701171390.408,62524508.22693878,61.21877551020408
008970,1506.9567346938777,48.15673469387755,2.732179591836734,1510.9420408163264,1558.9836734693877,1465.0171428571427,4443049.28,9417048635.132244,137974172046.01062,93232677.74367347,1017.5673469387756
009070,2861.4489795918366,50.52244897959184,1.780538775510204,2861.8204081632653,2917.555102040816,2806.2408163265304,248812.02122448976,843417696.8653061,85843469387.7551,30000000.0,1352.8432653061225
009140,22589.16598528209,405.233033524121,1.6652739165985282,22622.199509403108,23045.952575633688,22175.67457072772,4324.011447260834,132527367.70237122,35482994162.18316,1570797.0,1959.579721995094
009150,103951.02040816328,2065.30612244898,1.9249714285714288,104116.1224489796,105880.57142857143,102118.77551020408,805690.2726530612,89820283996.44244,7764485917257.143,74693696.0,43.92163265306122
009155,45237.183673469386,737.3061224489796,1.546734693877551,45304.73469387755,45966.16326530613,44519.91836734694,20610.78367346939,1112455794.0,131503769143.83672,2906984.0,1033.1991836734694
009160,3851.714285714286,45.68571428571428,1.3016163265306122,3860.1510204081633,3908.269387755102,3800.183673469388,83414.09551020408,287825260.8367347,148115368186.4653,43088718.43020408,920.591836734694
009180,2240.9395918367345,41.544489795918366,1.9880979591836736,2242.9379591836737,2286.097959183673,2196.9363265306124,585958.7257142857,1229615083.2383673,41577025074.42857,19189261.73469388,1879.769795918368
009190,4116.529026982829,113.26655764513492,2.58795584627964,4136.0793131643495,4257.547015535568,4000.6950122649214,523879.65739983646,2381938972.947669,61530190239.6525,15162115.251022076,1639.892886345053
009200,2854.1551020408165,43.0530612244898,1.4723265306122448,2857.195918367347,2904.530612244898,2806.183673469388,210703.0955102041,649097157.6734694,118759424428.89796,41609310.0,1090.9951020408164
009240,138007.4693877551,2495.7551020408164,1.939265306122449,138187.79591836734,140476.4081632653,135762.24489795917,102051.69387755102,11695582065.12245,3247857848033.633,23533928.0,93.17714285714284
009270,1986.6277551020407,55.03836734693878,2.584008163265306,1990.367346938776,2046.142857142857,1940.089795918368,2190977.857959184,5400084921.574694,142353339271.3763,71966155.63591836,960.349387755102
009275,44794.4081632653,1528.7755102040817,3.023836734693877,44821.34693877551,46364.81632653061,43416.36734693877,6166.180408163265,347761849.3061224,4064644596.734694,90740.0,2290.913469387755
009290,8540.183673469388,129.0612244897959,1.5211836734693878,8555.379591836734,8688.097959183673,8427.808163265307,455104.3110204082,4444323693.081633,447683695859.5714,52420851.0,377.0971428571429
009300,18819.98367346939,407.54285714285714,2.120742857142857,18825.502040816325,19288.938775510203,18422.220408163263,73467.94040816327,1718680328.3510203,119883296000.0,6370000.0,1082.441632653061
009310,2149.491055456172,39.296064400715565,1.843085867620752,2151.962432915921,2193.676207513417,2102.792486583184,366712.7093023256,824085796.0974956,107368127208.4204,50386863.393559925,1207.772808586762
009320,2228.457142857143,55.57142857142857,2.4079102040816327,2231.2775510204083,2293.828571428572,2178.351020408163,1825893.206530612,4693844514.755102,105467035719.17143,47141979.433469385,1215.8065306122448
009410,10070.869205298011,207.4172185430464,1.8880877483443708,10059.130794701989,10272.061258278143,9834.031456953642,371332.3021523179,4537826886.729304,747781540100.414,74320065.86589403,275.41473509933775
009415,6273.6205468102735,203.84424192212097,2.752344656172328,6276.130903065451,6509.490472245237,6071.255178127589,150086.2891466446,1321317935.6959405,15046888976.387735,2487796.7804473904,2154.482187241093
009420,24089.55102040816,687.6326530612245,2.796840816326531,24121.102040816328,24810.69387755102,23475.673469387755,863851.4889795919,23392065304.44081,1257883593956.3264,52202030.57632653,183.5771428571429
009440,5586.2,77.32244897959184,1.443583673469388,5593.25306122449,5672.942857142857,5507.74693877551,128779.30857142856,725831905.5387756,125326285276.0,22434980.0,1079.0228571428572
009450,48408.73469387755,987.795918367347,2.0418530612244896,48415.34693877551,49347.755102040814,47355.10204081632,73356.60653061225,3650899110.040816,617870441321.6327,12761405.363265306,296.9665306122449
009460,1429.4522448979592,34.44816326530612,2.058130612244898,1428.4873469387755,1466.821224489796,1394.142857142857,2803275.3722448978,5965037652.594286,85291821810.11755,59667486.0,1403.7110204081632
009470,15902.097959183671,523.1183673469387,2.973844897959184,15912.2,16477.55918367347,15445.032653061224,233002.9885714285,4829641800.081633,105173613524.40816,6613820.0,1309.6326530612246
009520,3953.677551020408,119.19591836734692,2.5944653061224487,3950.4897959183672,4077.624489795918,3849.1632653061215,1244568.570612245,7437892980.763266,164641820014.91022,41642703.0,900.2579591836735
009540,123138.41666666669,2479.4166666666665,2.069375,123146.0,125451.5,120947.25,300907.7675,36635353489.6525,8353812576271.0,68433959.80333333,36.399166666666666
009580,5381.542857142857,93.62040816326532,1.5889551020408164,5386.089795918368,5478.951020408164,5287.404081632653,305506.4040816327,1801011900.4204082,335637808534.17145,62368324.0,517.7575510204082
009620,11934.688979591836,226.4334693877551,2.1814285714285715,11958.143673469389,12245.86693877551,11650.485714285714,700788.1110204081,965740697.9828572,30594788556.199184,9899318.92489796,2013.609795918368
009680,9488.37551020408,146.58775510204083,1.5367591836734693,9501.632653061224,9671.036734693878,9333.424489795918,109346.67836734692,1240490773.281633,313116391836.7347,33000000.0,505.2457142857143
009730,1361.5628847845207,34.86895338610378,2.962603342128408,1364.287598944591,1402.41600703606,1328.3175021987686,2572536.0008795075,2285099284.4775724,56344973630.90853,47031207.41776605,1679.446789797713
009770,37122.97959183674,355.59183673469386,0.9972408163265304,37173.551020408166,37469.755102040814,36672.0,1505.4195918367348,54211271.18367347,92806372413.18369,2499971.0,1294.4138775510205
009780,13472.673267326732,283.81600660066005,2.1124917491749176,13483.25907590759,13776.604785478548,13150.86221122112,57780.57425742575,480673800.9570957,100467973597.35974,12391881.188118812,1232.993399339934
009810,769.6857855361596,21.26600166251039,2.7171072319201994,770.6899418121363,793.5436408977556,749.0897755610972,1719635.911886949,1530198623.439734,49738386520.04987,67962335.95511222,1761.2468827930174
009830,26357.51836734694,522.4734693877551,2.01934693877551,26411.51020408163,26875.591836734693,25923.43673469388,1551037.2481632654,47156464072.7249,4306326524216.735,163392276.48897958,67.36571428571429
009835,18103.85118560916,469.82011447260834,1.9592395748160265,18149.157808667213,18661.962387571544,17660.18806214227,65474.33033524121,2515882885.494685,20343967419.76288,1123737.0,2097.248569092396
009900,31876.470588235294,3620.5882352941176,13.43764705882353,30464.70588235294,34508.82352941176,28352.941176470587,13045510.705882354,401008303014.7059,1299894419294.1177,40779120.0,215.64705882352945
009970,53979.30612244898,756.9387755102041,1.4337306122448978,53978.5306122449,54737.551020408166,53102.5306122449,7053.186938775511,364776625.4930613,736039794728.8163,13635592.0,264.10693877551023
010040,3476.151020408164,84.13061224489796,2.1576244897959187,3474.395918367347,3564.2408163265304,3398.395918367347,592959.6481632653,2843564933.8448977,79477437707.03673,22863632.0,1416.5363265306123
010050,646.8742857142857,10.498775510204082,1.5949469387755102,647.1771428571428,658.955918367347,637.0808163265306,5670561.186122449,4233723574.595102,387841907906.8784,598774834.5714285,433.81142857142856
010060,98823.51020408164,2298.4489795918366,2.373804081632653,98981.95918367348,100984.32653061223,96948.44897959183,305144.80979591835,29343718211.93388,2356878558379.4287,23849371.0,114.00244897959185
010100,7679.068908941756,111.8867924528302,1.944405250205086,7682.859721082855,7799.397046759639,7559.463494667761,432534.1287940935,1112149776.7637408,69161996480.27892,17440921.447087776,1537.0615258408532
010120,55432.857142857145,978.8571428571428,1.7458612244897955,55436.93877551021,56355.10204081632,54533.02040816326,115028.12326530612,6537845547.44,1662985714285.7144,30000000.0,141.9012244897959
010130,442751.8367346939,5793.877551020408,1.328530612244898,442868.5714285714,448371.8367346939,437256.32653061225,44951.0106122449,19775152694.27592,8354727159183.674,18870000.0,36.06938775510204
010140,8395.028571428571,165.91836734693877,1.996,8403.84081632653,8555.342857142858,8257.216326530612,4381430.488979592,33488207738.5649,3714144515493.306,472444355.6669388,74.70530612244897
010145,86225.77741407529,3534.6153846153848,2.723952536824877,86935.67921440263,90156.54664484452,83722.1767594108,9653.431260229132,2843802069.3944354,9902599407.119476,114845.0,2217.7978723404253
010170,4126.224489795918,103.04489795918369,2.472571428571429,4134.416326530612,4237.767346938776,4031.248979591837,2091530.1828571428,9852529335.48408,264244517682.3061,60852809.97959184,768.985306122449
010240,6261.555102040817,165.75918367346938,2.563004081632653,6255.45306122449,6439.012244897959,6098.583673469388,282960.67102040816,2068418123.057143,51768551236.93061,8887430.135510204,1744.24
010280,1435.3885714285714,32.03836734693878,2.150261224489796,1438.8767346938776,1479.482448979592,1401.1926530612243,774819.1804081632,1352278750.1893878,58081611957.49715,40464034.0,1670.1167346938776
010400,9016.971649484536,282.5773195876289,2.7024742268041235,9073.350515463915,9373.453608247422,8796.507731958764,303511.9097938144,4737951631.765464,68727357912.37114,7622000.0,1596.1829896907216
010420,1597.75456053068,33.1849087893864,2.021542288557214,1599.5547263681592,1637.4635157545606,1565.452736318408,610127.7412935323,1262625745.4179103,34259158983.502487,21446472.67164179,1970.3847429519071
010470,5458.983673469388,96.70204081632652,1.7351510204081633,5467.542857142857,5584.865306122449,5360.2040816326535,122245.4506122449,782190541.7061224,62792909768.77551,11519164.204081632,1609.5967346938776
010580,865.9178498985801,19.850912778904664,2.301774847870183,867.8630831643002,891.0933062880324,844.3407707910751,1238334.949290061,1019100458.719067,37167572228.44321,44624191.27890467,1913.865111561866
010600,3751.840816326531,117.28571428571428,2.8744326530612243,3753.0408163265306,3881.289795918368,3627.881632653061,447381.54530612245,1733221222.7387755,80776250490.0204,22409356.37469388,1497.764081632653
010620,76870.0,1631.142857142857,2.164555102040816,76852.0,78432.97959183673,75401.83673469388,198376.94448979592,14082314838.528164,1684111541314.5715,24134943.547755104,141.24489795918367
010640,2314.7738693467336,47.27638190954774,1.9571658291457288,2312.678391959799,2375.889447236181,2263.211055276382,161605.61407035176,494187975.7035176,23147738693.46734,10000000.0,2112.8874371859297
010660,18228.632653061224,189.41632653061225,1.397004081632653,18226.48163265306,18473.351020408165,17977.10612244898,552754.4187755102,1912392041.538776,52280800000.0,6208489.795918368,1733.7330612244898
010690,4416.142857142857,73.60816326530612,1.7689714285714284,4421.057142857143,4498.636734693878,4341.257142857143,174726.94857142857,697940956.522449,154213519190.0,34920410.0,984.0955102040816
010770,4362.775510204082,102.07755102040817,2.13,4360.216326530613,4508.0204081632655,4255.134693877551,193540.76653061225,1218375951.865306,63807624890.12245,14625466.0,1610.0636734693878
010780,37542.93877551021,615.8775510204082,1.6952734693877551,37530.65306122449,38162.04081632653,36925.5918367347,85860.9706122449,3352248408.4489794,1138052885580.0,30416569.0244898,190.42530612244897
010820,3705.25306122449,95.04081632653062,2.4697877551020406,3715.420408163265,3818.4489795918366,3628.457142857143,2087551.9208163265,9825106950.322449,173559542224.65308,46896089.69795919,852.5175510204082
010950,97157.22448979592,1494.4489795918366,1.5719836734693875,97199.1836734694,98483.59183673467,95752.69387755102,342311.80163265305,31338494055.49306,10938231596032.0,112582792.0,29.85142857142857
010955,71465.3469387755,726.204081632653,1.1013061224489795,71540.89795918367,72111.75510204081,70677.95918367348,13461.73142857143,916981072.1632652,287428408417.4286,4021927.0,593.1028571428571
010960,4474.608163265306,87.56734693877551,1.847877551020408,4478.955102040816,4573.644897959183,4385.922448979592,231139.72653061224,1213069647.2489796,111865204081.63266,25000000.0,1136.9714285714283
011000,10111.832653061225,314.9142857142857,2.964726530612245,10150.832653061225,10469.963265306122,9845.502040816327,1973871.1763265303,29394746024.75102,252008537557.03265,22523196.013877552,815.261224489796
011040,16035.732217573222,218.05857740585773,1.4383347280334728,16043.97489539749,16274.426778242678,15790.45188284519,170158.1640167364,2205425540.8853555,284167892363.83264,19620702.522175733,548.531380753138
011070,127757.71428571428,2723.918367346939,2.111624489795918,127981.14285714286,130246.5306122449,125420.32653061223,248023.1346938776,32437648182.91918,3023655494075.4287,23667107.0,88.5534693877551
011080,1325.1608163265307,31.67020408163265,2.2035183673469385,1327.7085714285715,1367.500408163265,1294.0057142857142,869045.2546938775,1635977782.2212243,49939725044.09878,38239201.2122449,1783.3583673469388
011090,1929.828571428572,39.95265306122449,2.1206857142857145,1932.8604081632648,1975.2310204081632,1893.9208163265307,967865.295510204,1750357930.222041,115773582848.68571,59991641.0,1194.1608163265307
011150,3239.9591836734694,54.9061224489796,1.6222612244897958,3243.008163265306,3308.995918367347,3189.791836734694,1432931.5183673468,6122480029.057143,116414237957.83672,35930773.0,1109.4048979591837
011155,27951.714285714286,675.7142857142857,2.328351020408163,28010.28571428572,28881.34693877551,27268.65306122449,20309.41551020408,692753856.244898,5590342857.142858,200000.0,2268.054693877551
011160,3128.5813492063494,53.55654761904762,1.646795634920635,3140.7738095238096,3188.2242063492063,3074.464285714286,100280.36111111112,317419591.3095238,213388537042.247,76199002.08829366,719.3343253968254
011170,314879.1836734694,5597.142857142857,1.866228571428572,315273.8775510204,320331.8367346939,310034.693877551,167877.6048979592,50004300684.38041,10792615954786.123,34275419.0,30.230204081632653
011200,6219.1715727502105,166.84608915054667,2.539310344827586,6234.8486122792265,6388.523969722456,6084.285113540791,3801901.714045416,24434797068.91926,1457573965199.016,257141413.4095879,170.9604709840202
011210,58529.5918367347,1018.1224489795918,1.8735428571428567,58597.5918367347,59498.44897959184,57678.28571428572,184155.8228571429,10291578103.39755,1591717107956.1226,27195083.0,153.95265306122448
011230,3276.916735366859,99.85572959604286,2.8951525144270405,3279.9711459192085,3390.816158285243,3183.4253915910963,435405.68920032977,1676579055.0412202,35695767339.818634,11703113.42126958,1953.826051112943
011280,3348.3673469387754,66.46938775510205,1.876914285714285,3353.269387755102,3430.865306122449,3286.195918367347,1006076.6065306122,4987689128.608163,237084297465.3061,70805940.0,636.0081632653062
011300,722.44,11.791836734693875,1.6161551020408162,722.324081632653,736.7926530612245,706.2710204081633,470895.1640816326,415577429.73142856,41076392378.4,56857860.0,1886.8326530612244
011320,5053.710204081633,131.59183673469389,2.5120816326530613,5062.45306122449,5206.118367346939,4935.7959183673465,1027529.6808163264,6473868542.620408,97641193471.44896,19320695.0,1274.7779591836734
011330,1527.1647509578545,29.1044061302682,1.883572796934866,1530.265325670498,1564.11877394636,1493.266283524904,415983.8151340996,670299543.8659004,86518615233.76437,56800300.30555555,1357.477969348659
011370,1976.833469387755,36.00408163265306,1.865069387755102,1979.3795918367348,2013.3755102040816,1942.115918367347,1221677.224489796,2190365142.641633,199452346021.3592,100894865.0,762.410612244898
011390,91712.24406224406,3466.994266994267,3.141662571662572,91939.55773955774,95294.266994267,88931.49058149058,56757.190827190825,8421378123.464374,96848129729.72974,1056000.0,1392.7371007371007
011420,2172.509387755102,47.563265306122446,2.253608163265306,2177.477551020408,2231.345306122449,2120.393469387755,232457.266122449,535474249.8489796,59851860219.31102,27549644.0,1659.909387755102
011500,4867.771428571428,94.20816326530613,1.808220408163265,4866.6408163265305,4970.363265306122,4772.636734693878,184765.29959183672,1164576325.6612246,76117546274.97144,15637042.0,1452.8775510204082
011560,9490.640816326531,193.7632653061225,1.9607591836734688,9501.94693877551,9701.232653061224,9291.58775510204,89225.39020408163,987925910.9061224,99936447795.91837,10530000.0,1267.9126530612243
011690,5761.3627546071775,159.0106692531523,2.80074684772066,5756.697381183317,5936.459747817653,5602.851600387973,1047178.0446168768,4342791330.378274,304802725627.4006,50520314.996120274,635.1134820562561
011700,2761.1102040816327,54.077551020408166,1.945567346938776,2763.882448979592,2826.816326530612,2711.646530612245,554654.5175510204,1832710504.259592,89587398609.27347,32446151.0,1359.004081632653
011720,1017.6615384615384,47.35384615384616,5.836461538461538,1025.923076923077,1065.2,985.6923076923076,2979252.892307692,1804739885.384616,30363238523.50769,30625036.153846152,1828.2615384615383
011760,22476.93061224489,582.9632653061225,2.317526530612245,22501.044897959186,23021.21632653061,21969.68979591837,214072.09714285715,6696382408.342857,297346550853.74695,13228966.0,553.3404081632654
011780,86388.08163265306,1793.469387755102,2.077697959183673,86396.57142857143,88170.6530612245,84694.20408163265,178017.11591836734,15895684665.331429,2632045377266.449,30467691.0,98.55020408163266
011785,32765.22448979592,481.18367346938777,1.431191836734694,32760.530612244896,33243.22448979592,32226.73469387755,14376.753469387755,521033110.7346939,99065197531.7551,3023486.0,1234.1583673469388
011790,42474.24489795919,763.1836734693877,1.7340734693877549,42455.63265306123,43203.5918367347,41718.489795918365,229871.092244898,10989246276.09551,1592582084868.8164,37476307.98938776,149.86612244897958
011810,8109.732375979112,224.5039164490861,2.9655613577023496,8155.078328981724,8417.134464751958,7886.925587467363,1014934.2480417754,3913073824.7976494,164896948238.73367,23919582.216710184,971.3498694516971
011930,1761.9648979591836,40.21224489795918,2.264391836734694,1767.6432653061224,1807.522448979592,1726.668571428571,4595547.36,11267919828.880816,276640120185.2637,158371837.0122449,604.8367346938776
012030,1079.5569306930693,20.03300330033004,1.7290016501650167,1081.3333333333333,1103.1377887788778,1056.226072607261,1176515.8300330034,1015202877.9067656,148713501664.80444,182097696.9777228,917.733498349835
012160,1458.6424489795918,26.90204081632653,1.900857142857143,1462.6710204081633,1493.530612244898,1432.5314285714285,923168.5453061224,1399419462.9085715,125733363348.4596,86116009.30285715,1074.6024489795918
012170,816.4042988741044,19.2906857727738,2.23503582395087,819.3234390992835,842.7973387922211,797.7523029682702,4372716.367451382,4892640922.843398,118299948944.38176,153393813.75639713,1117.4646878198566
012200,4362.54693877551,66.55918367346939,1.5802122448979592,4367.114285714286,4437.8938775510205,4294.065306122449,322188.0220408163,1386940547.044898,142219030204.08163,32600000.0,975.4791836734694
012205,5981.298116298116,219.2096642096642,2.80978705978706,5997.039312039312,6245.331695331695,5791.257166257166,133675.81326781327,1287178592.5102377,8373817362.817363,1400000.0,2230.6502866502865
012280,1676.9167346938775,34.160816326530615,2.009844897959184,1681.2318367346938,1722.4783673469387,1644.84,1844110.166530612,3767418051.187755,76939278998.68408,45808373.34693877,1446.142857142857
012320,51016.36060100167,675.9599332220367,1.3718864774624373,51046.16026711185,51772.62103505843,50247.82971619366,9434.150250417362,503997891.9866444,140946145473.9566,2623439.8772954927,1094.2921535893156
012330,233491.83673469388,3626.938775510204,1.5930938775510204,233233.8775510204,236864.08163265305,230029.38775510204,255504.7812244898,58766695208.91428,22631320082924.08,96888651.6432653,10.926530612244898
012340,1343.292244897959,31.009795918367345,2.2047510204081635,1348.5502040816327,1381.951836734694,1313.3387755102042,857261.6073469388,1391937313.2285714,55849835325.68,43931715.26857143,1693.3273469387757
012450,34701.42857142857,663.5510204081633,1.993167346938776,34731.22448979592,35348.65306122449,34114.204081632655,477961.10530612245,16566836046.225306,1820438388163.265,52294906.12244898,136.09714285714287
012510,51198.65306122449,1088.8163265306123,2.012620408163265,51230.69387755102,52231.51020408164,50137.71428571428,141408.78367346938,7626494063.056327,1520873787379.7551,29688842.503673468,172.87836734693877
012600,4332.890365448505,99.17774086378738,2.305299003322259,4340.46926910299,4468.2101328903655,4210.681063122924,86278.14867109635,439530253.891196,36401848740.13705,8378078.30730897,1941.0207641196007
012610,5697.734693877551,120.42448979591836,2.082995918367347,5700.45306122449,5825.134693877551,5585.34693877551,565708.9551020408,3675642217.302041,231094854489.4898,40519826.22448979,655.6767346938775
012620,9996.048979591837,119.58367346938776,1.1838530612244895,10002.44081632653,10138.628571428571,9860.089795918368,12002.05306122449,126017996.03265306,43982615510.20408,4400000.0,1850.46612244898
012630,30933.396065012832,588.7852865697178,1.9787510692899912,30956.35585970916,31532.831479897348,30406.89478186484,450605.3575705732,13005837520.20188,2120305603187.0745,64553212.98545766,163.25149700598803
012690,4953.7265306122445,116.91428571428573,2.283322448979592,4966.444897959183,5097.669387755102,4856.379591836735,1460068.657142857,9054799779.179592,181163996151.2857,36571255.0,804.6146938775511
012700,6803.432653061224,96.67755102040816,1.4133632653061223,6811.179591836734,6915.261224489796,6703.085714285714,122474.37632653062,852220752.64,181600064473.89795,26687868.72653061,787.6979591836734
012750,93846.1224489796,1147.7551020408164,1.2159918367346938,93725.8775510204,94989.8775510204,92624.08163265306,60831.33469387755,5691972011.028571,3566075511548.572,37999178.0,74.21551020408164
012790,13838.89297385621,361.8137254901961,2.287148692810457,13854.566993464052,14219.963235294115,13519.444444444443,360572.7736928104,8661106357.888071,119545152573.52942,8473911.764705881,1153.7785947712418
012800,1105.351836734694,20.21551020408163,1.8072326530612248,1106.736326530612,1128.5102040816328,1086.4204081632654,1394798.2114285715,1712375449.97551,100742317970.56651,91140499.0,1212.3175510204082
012860,2336.4008163265307,40.42204081632653,1.9646122448979595,2338.805714285714,2388.0220408163264,2292.835918367347,901518.636734694,1733103398.037551,70374089681.95918,31934542.236734696,1528.0448979591836
013000,2031.1632653061224,60.9061224489796,2.822979591836735,2032.738775510204,2104.281632653061,1978.7183673469387,2875029.932244898,7620035502.171429,50354011990.89388,24705850.18204081,1767.2783673469387
013030,21465.34693877551,407.7387755102041,1.9403183673469384,21487.583673469388,21849.26530612245,21053.755102040817,45117.88489795919,810886905.4367347,292212747838.04083,13613232.0,559.3738775510204
013120,4367.085714285714,50.35102040816327,1.1650285714285715,4360.889795918368,4416.616326530612,4302.791836734694,184008.9518367347,824700127.4669387,396566756251.4286,90808100.0,414.0228571428572
013310,5197.804081632653,103.12653061224488,2.1274285714285712,5202.983673469388,5321.314285714286,5101.926530612245,460140.8906122449,1709532798.7755103,92260665482.0653,22703677.59102041,1310.0579591836736
013360,3873.888705688376,98.26628194558944,2.880766694146744,3877.2341302555647,3985.904369332234,3768.0041220115418,814243.2885408079,1427580996.389118,67064129656.751854,40812815.35037098,1566.4253915910965
013367,25601.613672496027,826.3036565977742,2.918267090620032,25558.108108108107,26448.346581876,24864.09379968204,50575.81081081081,380991957.0588235,2952855449.284579,332348.58505564387,2231.373608903021
013520,11499.810074318744,157.59289843104872,1.5221717588769612,11519.331131296449,11674.63666391412,11323.09661436829,121030.05862923204,406710788.1131296,168977494151.6309,49259550.62592898,873.157720891825
